"","depth","size","distkm","lat","long","type"
"1",154.530750075355,59.6925586601719,7.72653750376776,45.3386407749774,-64.156438571508,"pelagic"
"2",116.255457731895,21.6727548232302,5.81277288659476,45.3501233626804,-64.0229834694648,"pelagic"
"3",90.2622417546809,91.791357556358,4.51311208773404,45.3579213274736,-63.9915698673064,"pelagic"
"4",178.156230244786,51.2678222032264,8.90781151223928,45.3315531309266,-64.1688391280407,"pelagic"
"5",64.7440111590549,29.5895818946883,3.23720055795275,45.3655767966523,-64.2373697442981,"pelagic"
"6",189.003068390302,12.7584334346466,9.45015341951512,45.3282990794829,-64.1357254619571,"pelagic"
"7",125.285708834417,23.9548356900923,6.26428544172086,45.3474142873497,-64.2822828571405,"pelagic"
"8",91.9886574521661,82.738773804158,4.5994328726083,45.3574034027643,-64.2003360439744,"pelagic"
"9",196.178695056587,87.5641803699546,9.80893475282937,45.326146391483,-64.002509707408,"pelagic"
"10",117.942719710991,79.5531043712981,5.89713598554954,45.3496171840867,-63.9614910869719,"pelagic"
"11",147.053193491884,41.4519615401514,7.35265967459418,45.3408840419524,-63.9936740256939,"pelagic"
"12",186.007228735834,54.1290613566525,9.30036143679172,45.3291978313792,-64.1183096109098,"pelagic"
"13",157.237346810289,57.1224493859336,7.86186734051444,45.3378287959569,-64.1033456521574,"pelagic"
"14",136.764670079574,39.1836194717325,6.8382335039787,45.3439705989761,-64.0996609676303,"pelagic"
"15",184.392189770006,31.5818202588707,9.21960948850028,45.329682343069,-64.1334712561127,"pelagic"
"16",113.429103302769,30.3928677248769,5.67145516513847,45.2840287309908,-64.1320406115055,"pelagic"
"17",187.858918593265,96.8058380438015,9.39294592966326,45.306357675578,-64.04704850954,"pelagic"
"18",143.424690063111,31.3278916338459,7.17123450315557,45.2930274070189,-64.050340126059,"pelagic"
"19",75.9118505287915,64.9756293138489,3.79559252643958,45.2727735551586,-64.1324801864056,"pelagic"
"20",80.5838776379824,32.5416245521046,4.02919388189912,45.2741751632914,-64.0003761906875,"pelagic"
"21",122.793015702628,62.424043668434,6.13965078513138,45.2868379047108,-64.0783689758461,"pelagic"
"22",187.208477617241,77.8930734773166,9.36042388086207,45.3061625432852,-64.2454726284463,"pelagic"
"23",192.015881063417,40.4769190936349,9.60079405317083,45.307604764319,-64.1297943790583,"pelagic"
"24",198.899414362386,71.5824607247487,9.94497071811929,45.3096698243087,-63.963826014814,"pelagic"
"25",132.801172002219,20.2749582869001,6.64005860011093,45.2898403516007,-64.0437419373402,"pelagic"
"26",73.7278858246282,19.0755477990024,3.68639429123141,45.2721183657474,-64.2532267160108,"pelagic"
"27",91.5846281638369,89.2171689146198,4.57923140819184,45.2774753884492,-63.9508805474918,"pelagic"
"28",78.323784135282,17.5672829546966,3.9161892067641,45.2734971352406,-64.2759147204273,"pelagic"
"29",76.9435821101069,94.4490473880433,3.84717910550535,45.273083074633,-64.1521892591286,"pelagic"
"30",161.744483206421,55.5553158372641,8.08722416032106,45.2985233449619,-64.1331133708917,"pelagic"
"31",90.4326600767672,82.6278385822661,4.52163300383836,45.357870201977,-63.9246332414681,"pelagic"
"32",80.5018843524158,81.8025735788979,4.02509421762079,45.3608494346943,-63.5664104207535,"pelagic"
"33",97.1609661076218,28.1574208964594,4.85804830538109,45.3558517101677,-63.5778292160016,"pelagic"
"34",71.9574197474867,77.2453170246445,3.59787098737434,45.3634127740758,-63.7415002819267,"pelagic"
"35",90.8246561232954,66.0420964052901,4.54123280616477,45.357752603163,-63.7746219126275,"pelagic"
"36",72.1203427203,55.3357457648963,3.606017136015,45.3633638971839,-63.9368174250703,"pelagic"
"37",76.9459364563227,76.965202789288,3.84729682281613,45.3619162190631,-63.543645944132,"pelagic"
"38",66.5301323309541,14.2852171929553,3.3265066165477,45.3650409603007,-63.862125023175,"pelagic"
"39",93.5963868349791,47.6817251788452,4.67981934174895,45.3569210839495,-63.8157501257258,"pelagic"
"40",86.7032116558403,99.0124006872065,4.33516058279201,45.3589890365032,-63.5664770441013,"pelagic"
"41",88.2013480458409,53.576921003405,4.41006740229204,45.3414604044138,-63.9056856216164,"pelagic"
"42",65.3336523193866,87.5397557555698,3.26668261596933,45.3346000956958,-63.9046279187896,"pelagic"
"43",65.4229964409024,85.0019208318554,3.27114982204512,45.3346268989323,-63.7896653134376,"pelagic"
"44",91.0426147375256,10.3721038415097,4.55213073687628,45.3423127844213,-63.9390817127074,"pelagic"
"45",90.5690775159746,21.4804039336741,4.52845387579873,45.3421707232548,-63.9114305008319,"pelagic"
"46",92.3503878712654,46.765163668897,4.61751939356327,45.3427051163614,-63.6993044080911,"pelagic"
"47",91.57042497769,32.5630966830067,4.5785212488845,45.3424711274933,-63.7593584800488,"pelagic"
"48",65.4283179342747,65.0739251077175,3.27141589671373,45.3346284953803,-63.9125107796863,"pelagic"
"49",75.7052742503583,46.5477691823617,3.78526371251792,45.3377115822751,-63.6170892852941,"pelagic"
"50",85.5084082949907,59.1322497022338,4.27542041474953,45.3406525224885,-63.7700055438327,"pelagic"
"51",76.716985120438,27.0654976298101,3.8358492560219,45.1730150955361,-64.250033652503,"pelagic"
"52",64.3261164519936,33.8501800969243,3.21630582259968,45.1692978349356,-64.2959239091026,"pelagic"
"53",100.021007652394,59.259753075894,5.00105038261972,45.1800063022957,-64.259574633697,"pelagic"
"54",194.24782473594,36.0312382224947,9.71239123679698,45.2082743474208,-64.2637132453267,"pelagic"
"55",162.993499115109,28.9667438343167,8.14967495575547,45.1988980497345,-64.285392221692,"pelagic"
"56",185.655740364455,47.5012918259017,9.28278701822273,45.2056967221093,-64.2618375391001,"pelagic"
"57",102.939340043813,19.0827184543014,5.14696700219065,45.1808818020131,-64.2373314477503,"pelagic"
"58",137.534511298873,66.8407550477423,6.87672556494363,45.1912603533897,-64.2894442067482,"pelagic"
"59",191.544316695072,88.1603094330058,9.57721583475359,45.2074632950085,-64.2128093262436,"pelagic"
"60",196.063700658269,66.4042410370894,9.80318503291346,45.2088191101975,-64.2296180863865,"pelagic"
"61",177.100054444745,91.182247356046,8.85500272223726,45.2218699836666,-64.2570354326162,"pelagic"
"62",160.836687674746,54.5749139180407,8.0418343837373,45.2267489936976,-64.2505248428788,"pelagic"
"63",153.367178104818,23.8660890003666,7.66835890524089,45.2289898465686,-64.2380284687737,"pelagic"
"64",108.55995671358,58.3413989283144,5.42799783567898,45.2424320129859,-64.260276722163,"pelagic"
"65",120.380421695299,21.6679181717336,6.01902108476497,45.2388858734914,-64.2500759093557,"pelagic"
"66",94.4049072964117,31.4385348302312,4.72024536482058,45.2466785278111,-64.2042683221167,"pelagic"
"67",60.4898195946589,54.3028261722066,3.02449097973295,45.2568530541216,-64.2225652406691,"pelagic"
"68",104.747092938051,61.7284344905056,5.23735464690253,45.2435758721186,-64.2919673122233,"pelagic"
"69",79.1416380926967,58.465558802709,3.95708190463483,45.2512575085722,-64.2394987594802,"pelagic"
"70",182.868905221112,15.1044105133042,9.1434452610556,45.2201393284337,-64.2343388960231,"pelagic"
"71",30.2382703777403,32.1455307141878,1.51191351888701,45.2261063817044,-64.1022830997475,"near shore"
"72",33.2349743950181,19.8310855939053,1.6617487197509,45.1342806447186,-64.3619321896755,"near shore"
"73",23.5436575859785,19.7225461667404,1.17718287929893,45.2811620649037,-64.3192879115499,"near shore"
"74",28.0182995740324,20.2561498444993,1.40091497870162,45.1327156422723,-64.3634971921218,"near shore"
"75",52.0099922455847,59.7600979183335,2.60049961227924,45.2914615049175,-63.8871696924306,"near shore"
"76",28.4745341888629,35.6236719642766,1.42372670944314,45.1477740806558,-64.2863350843486,"near shore"
"77",12.0222589722835,33.3509019133635,0.601112948614173,45.1946568751772,-64.3517528179094,"near shore"
"78",20.50407551229,51.5316997445188,1.0252037756145,45.2838079071357,-63.860452943595,"near shore"
"79",36.1781926383264,45.2032792568207,1.80890963191632,45.1929930706579,-64.3476426565272,"near shore"
"80",52.0915641472675,5.6648715317715,2.60457820736337,45.3298492335838,-63.7258837428775,"near shore"
"81",23.452889805194,43.139026601566,1.1726444902597,45.1455998439189,-64.3165536103764,"near shore"
"82",16.2252076342702,6.8789251265116,0.81126038171351,45.2875682448284,-63.8509619734691,"near shore"
"83",55.2695379615761,53.9761374355294,2.76347689807881,45.2585166642476,-64.0047133557589,"near shore"
"84",31.0406650672667,6.50253317318857,1.55203325336333,45.148534657253,-64.2863374656759,"near shore"
"85",11.0950256488286,49.0303192043211,0.55475128244143,45.2409447685079,-64.0137400542751,"near shore"
"86",28.4887259383686,36.8253803532571,1.42443629691843,45.3206632482337,-63.7274815554942,"near shore"
"87",26.1951795802452,17.1714658266865,1.30975897901226,45.2534462847317,-64.3476137456288,"near shore"
"88",39.1711311554536,31.4374445786234,1.95855655777268,45.2493601430772,-64.0137365258472,"near shore"
"89",26.5905952570029,22.7266163972672,1.32952976285014,45.2273754160208,-64.3543628752213,"near shore"
"90",37.8550660936162,51.6265271510929,1.89275330468081,45.1832185895073,-64.3411935845509,"near shore"
"91",50.5054119531997,34.1594781295862,2.52527059765998,45.210820107036,-64.3739313492594,"near shore"
"92",28.8706549815834,42.9318949859589,1.44353274907917,45.2073680675777,-64.3667252987735,"near shore"
"93",20.3571448242292,45.6562645628583,1.01785724121146,45.276118770822,-63.9194940078112,"near shore"
"94",25.8278749906458,34.492648410378,1.29139374953229,45.2624449441092,-64.3439130239852,"near shore"
"95",51.088080604095,5.47299285768531,2.55440403020475,45.3310870434473,-63.6809766918721,"near shore"
"96",31.3176014949568,37.75813586195,1.56588007474784,45.2776691292336,-64.3197795983944,"near shore"
"97",16.4794732257724,20.9470538492315,0.823973661288619,45.1441662231516,-64.286336800206,"near shore"
"98",40.5973907466978,54.798731446499,2.02986953733489,45.2862850881466,-64.3141712871086,"near shore"
"99",47.1155411936343,5.84663974586874,2.35577705968171,45.3396029971735,-63.5476752529371,"near shore"
"100",42.9273804323748,54.3301059422083,2.14636902161874,45.1992906649338,-64.1713970879625,"near shore"
"101",34.0310628782026,49.4855280639604,1.70155314391013,45.369526884165,-64.3132159410768,"near shore"
"102",27.7971686702222,20.7844066107646,1.38985843351111,45.3697004819334,-63.5411642291496,"near shore"
"103",59.6879569953308,51.0380343871657,2.98439784976654,46.7523801730095,-64.0985183719986,"near shore"
"104",53.9463942893781,43.6778975778725,2.6973197144689,45.3589720711119,-63.9120340601805,"near shore"
"105",19.8789493669756,51.8644744192716,0.993947468348779,45.3994332567805,-64.1114961212296,"near shore"
"106",50.9980004304089,49.6581958921161,2.54990002152044,46.5262006913678,-64.1004180903663,"near shore"
"107",39.3716068379581,23.1008232908789,1.9685803418979,46.6096065174721,-64.3195560102417,"near shore"
"108",34.8232821933925,46.8792212207336,1.74116410966963,46.2660422733733,-63.7225494384201,"near shore"
"109",53.8659953768365,40.4028379276861,2.69329976884183,46.6189377053065,-63.8512191772621,"near shore"
"110",28.7858588993549,54.9865023384336,1.43929294496775,45.3702899838341,-63.5634367321629,"near shore"
"111",39.2524873977527,11.1485263216309,1.96262436988764,46.6428606368776,-63.9286727906475,"near shore"
"112",32.3483806359582,8.64316533901729,1.61741903179791,46.3900566861016,-63.892162322928,"near shore"
"113",49.7289213375188,5.41821218444966,2.48644606687594,46.4278112738018,-63.7832260132332,"near shore"
"114",26.1328850430436,11.5207801689394,1.30664425215218,45.3935598309276,-64.0686153606435,"near shore"
"115",38.6001669010147,40.6525048054755,1.93000834505074,46.6125234960586,-64.3478407260521,"near shore"
"116",38.5656493157148,37.9823949665297,1.92828246578574,46.3830111464288,-63.9648475642577,"near shore"
"117",22.2837013797835,16.0970386385452,1.11418506898917,45.359903787861,-63.8826444836817,"near shore"
"118",50.3139553149231,49.7084076120518,2.51569776574615,46.5780187584054,-64.1535186765639,"near shore"
"119",52.0126041630283,32.6217913010623,2.60063020815141,46.4239408963543,-63.7626228338072,"near shore"
"120",11.6612800769508,6.64666227647103,0.583064003847539,45.3845269789208,-64.00913696747,"near shore"
"121",22.2745673288591,46.0257571970578,1.11372836644296,46.5648851655814,-63.8599128724226,"near shore"
"122",31.1004718090408,43.240111352643,1.55502359045204,46.3860327123388,-64.072113037236,"near shore"
"123",15.8242426486686,50.4910562082659,0.791212132433429,46.9341565356041,-63.997028351561,"near shore"
"124",49.5269370288588,38.5374819103163,2.47634685144294,45.3687893244065,-64.2725512844303,"near shore"
"125",42.6262657763436,33.8322739535943,2.13131328881718,46.4483517989793,-63.701274871989,"near shore"
"126",47.416937330272,22.1464069781359,2.3708468665136,45.3725818652006,-63.9378734965171,"near shore"
"127",57.3325642407872,50.9733073331881,2.86662821203936,46.3231780383519,-63.7845535279203,"near shore"
"128",21.2210012041032,10.0561418104917,1.06105006020516,45.3889754756636,-63.9527770368354,"near shore"
"129",19.6407336066477,30.4734708194155,0.982036680332385,46.7106147379324,-63.9678344733667,"near shore"
"130",36.1500546941534,15.2489846711978,1.80750273470767,46.4350702053998,-63.8038291930526,"near shore"
