"","depth","size","dist","distkm","distdeg","shorelat","shorelong","lat","long"
"1",21.5389591665007,31.1335154785775,1076.94795832504,1.07694795832504,0.00646168774995022,45.2785776871092,-63.8976860218245,45.2850393748592,-63.8976860218245
"2",32.7729738457128,56.8203170050401,1638.64869228564,1.63864869228564,0.00983189215371385,45.3191234994954,-63.7277520402603,45.3289553916491,-63.7277520402603
"3",14.2717648320831,36.6894266044255,713.588241604157,0.713588241604157,0.00428152944962494,45.2970019133128,-63.8097288188645,45.3012834427624,-63.8097288188645
"4",30.6941589596681,49.7819569765124,1534.70794798341,1.53470794798341,0.00920824768790044,45.2239268394754,-64.3608890974643,45.2331350871633,-64.3516808497764
"5",48.8136768830009,43.7779293686617,2440.68384415004,2.44068384415004,0.0146441030649003,45.2536806135514,-63.9738030767787,45.2683247166163,-63.9738030767787
"6",31.3458961690776,59.4774736370891,1567.29480845388,1.56729480845388,0.00940376885072328,45.3489410039623,-63.8868186536877,45.358344772813,-63.8868186536877
"7",33.1870344025083,10.3519622224849,1659.35172012541,1.65935172012541,0.00995611032075249,45.1220722398492,-64.3371844883686,45.13202835017,-64.3272283780479
"8",25.5195222003385,8.17284397780895,1275.97611001693,1.27597611001693,0.00765585666010156,45.1211610963887,-64.2733654219635,45.1288169530488,-64.2733654219635
"9",25.3593490715139,57.3870524996892,1267.96745357569,1.26796745357569,0.00760780472145416,45.124117379298,-64.2833115593844,45.1317251840195,-64.2833115593844
"10",46.2831481383182,38.9586510683876,2314.15740691591,2.31415740691591,0.0138849444414955,45.2741058709226,-64.3263505043326,45.2879908153641,-64.3124655598911
"11",21.4208618411794,6.50745838065632,1071.04309205897,1.07104309205897,0.00642625855235383,45.1988163512868,-64.3860598797482,45.2052426098391,-64.3796336211959
"12",10.6225429358892,41.3746288279071,531.127146794461,0.531127146794461,0.00318676288076676,45.1484977617176,-64.1977724047184,45.1516845245983,-64.1977724047184
"13",28.6149654793553,20.9873834857717,1430.74827396777,1.43074827396777,0.00858448964380659,45.3183679624333,-63.5569553493243,45.3269524520771,-63.5569553493243
"14",49.6429245593026,36.0703315178398,2482.14622796513,2.48214622796513,0.0148928773677908,45.300799911572,-63.8145474648894,45.3156927889397,-63.8145474648894
"15",22.508864083793,37.6134697522502,1125.44320418965,1.12544320418965,0.0067526592251379,45.2785776871092,-63.8976860218245,45.2853303463344,-63.8976860218245
"16",58.7335064681247,45.7135254284367,2936.67532340623,2.93667532340623,0.0176200519404374,45.1639176364031,-64.3549539808678,45.1815376883436,-64.3373339289274
"17",44.6095702960156,40.5570845596958,2230.47851480078,2.23047851480078,0.0133828710888047,45.1220722398492,-64.3371844883686,45.135455110938,-64.3238016172798
"18",13.5425523412414,7.08652920788154,677.127617062069,0.677127617062069,0.00406276570237242,45.2586190800122,-64.3468254708764,45.2626818457146,-64.342762705174
"19",16.0352829517797,29.9595322436653,801.764147588983,0.801764147588983,0.0048105848855339,45.3287352610181,-63.5471875339015,45.3335458459036,-63.5471875339015
"20",15.70239785593,25.2922752674203,785.119892796502,0.785119892796502,0.00471071935677901,45.1606774777777,-64.374968300104,45.1653881971344,-64.3702575807472
"21",20.9074156032875,8.30490035470575,1045.37078016438,1.04537078016438,0.00627222468098626,45.2867992728077,-63.8207784711903,45.2930714974887,-63.8207784711903
"22",27.8298080922104,16.2899328931235,1391.49040461052,1.39149040461052,0.00834894242766313,45.1550065272451,-64.1910430378317,45.1633554696728,-64.1910430378317
"23",59.3705386877991,14.8833050194662,2968.52693438996,2.96852693438996,0.0178111616063397,45.1243101524,-64.371902681994,45.1421213140064,-64.3540915203876
"24",17.625597238075,35.1904350868426,881.279861903749,0.881279861903749,0.0052876791714225,45.2035856709014,-64.3773288783372,45.2088733500729,-64.3720411991658
"25",19.6690582926385,40.7080370059703,983.452914631926,0.983452914631926,0.00590071748779155,45.2161631461482,-64.109097482973,45.222063863636,-64.109097482973
"26",42.0857877377421,5.09923805599101,2104.2893868871,2.1042893868871,0.0126257363213226,45.1485071043081,-64.1977706587493,45.1611328406294,-64.1977706587493
"27",51.6625725571066,12.1174023021013,2583.12862785533,2.58312862785533,0.015498771767132,45.1910515999447,-64.3553606025668,45.2065503717118,-64.3398618307997
"28",19.5457460964099,26.8972655641846,977.287304820493,0.977287304820493,0.00586372382892296,45.1864183919761,-64.1713932942024,45.1922821158051,-64.1713932942024
"29",21.9516665465198,30.9415778855328,1097.58332732599,1.09758332732599,0.00658549996395595,45.2300740278278,-64.0054553546875,45.2366595277917,-64.0054553546875
"30",16.7161653772928,35.9120731975418,835.808268864639,0.835808268864639,0.00501484961318783,45.191059544665,-64.355357805506,45.1960743942782,-64.3503429558929
"31",13.7046020268463,50.8800561272074,685.230101342313,0.685230101342313,0.00411138060805388,45.1769761156382,-64.1656193965445,45.1810874962463,-64.1656193965445
"32",31.7099882662296,46.5660592471249,1585.49941331148,1.58549941331148,0.00951299647986889,45.1333334649971,-64.2816867181589,45.142846461477,-64.2816867181589
"33",35.6884428788908,19.7031973523553,1784.42214394454,1.78442214394454,0.0107065328636672,45.2904120627548,-63.8121932437182,45.3011185956185,-63.8121932437182
"34",40.6413976941258,26.483698526863,2032.06988470629,2.03206988470629,0.0121924193082377,45.3287090184919,-63.5178576148725,45.3409014378002,-63.5178576148725
"35",15.8917185408063,15.6238954165019,794.585927040316,0.794585927040316,0.0047675155622419,45.2678250241542,-63.9307345620702,45.2725925397165,-63.9307345620702
"36",17.6283571310341,54.654755089432,881.417856551707,0.881417856551707,0.00528850713931024,45.3254672033633,-63.5476759839786,45.3307557105026,-63.5476759839786
"37",36.6719176666811,25.135010156082,1833.59588333406,1.83359588333406,0.0110015753000043,45.3161669048178,-63.6866172875332,45.3271684801179,-63.6866172875332
"38",37.1660121390596,33.5404483007733,1858.30060695298,1.85830060695298,0.0111498036417179,45.191059544665,-64.355357805506,45.2022093483067,-64.3442080018643
"39",30.5459838383831,28.0622497445438,1527.29919191916,1.52729919191916,0.00916379515151493,45.2316338654261,-64.0109097171016,45.2407976605777,-64.0109097171016
"40",42.398281537462,49.988755362574,2119.9140768731,2.1199140768731,0.0127194844612386,45.2682738487852,-64.3291748788429,45.2809933332464,-64.3164553943817
"41",16.7758288816549,21.3558625371661,838.791444082744,0.838791444082744,0.00503274866449647,46.5431365969169,-63.6644668576667,46.5381038482524,-63.6644668576667
"42",55.0658617075533,18.9782264339738,2753.29308537766,2.75329308537766,0.016519758512266,45.3811012961848,-63.866781124741,45.3645815376725,-63.866781124741
"43",59.4156467495486,55.5623133759946,2970.78233747743,2.97078233747743,0.0178246940248646,46.8634719853685,-64.0166702271917,46.8456472913437,-64.0166702271917
"44",22.5938661862165,22.2947199293412,1129.69330931082,1.12969330931082,0.00677815985586494,46.7884521485636,-64.0745849602534,46.7816739887077,-64.0745849602534
"45",53.6289767269045,56.1546934209764,2681.44883634523,2.68144883634523,0.0160886930180714,46.76344680771,-64.0230560300729,46.7473581146919,-64.0230560300729
"46",31.0130410501733,23.3892779750749,1550.65205250867,1.55065205250867,0.009303912315052,45.370325613146,-63.5046796506436,45.3610217008309,-63.5046796506436
"47",54.4732483127154,54.829178666696,2723.66241563577,2.72366241563577,0.0163419744938146,45.3917486213291,-63.7276066469845,45.3754066468353,-63.7276066469845
"48",41.3770519569516,21.6941684740596,2068.85259784758,2.06885259784758,0.0124131155870855,45.3813826932281,-64.0863108021116,45.3689695776411,-64.0863108021116
"49",49.0032284893095,56.3066905550659,2450.16142446548,2.45016142446548,0.0147009685467929,45.4092436218273,-64.097420183602,45.3945426532805,-64.097420183602
"50",11.7592290882021,58.8902285182849,587.961454410106,0.587961454410106,0.00352776872646064,45.3517601715852,-63.9081741736499,45.3482324028587,-63.9081741736499
"51",59.1088470676914,47.1518173569348,2955.44235338457,2.95544235338457,0.0177326541203074,45.3785331089128,-63.9166849088676,45.3608004547925,-63.9166849088676
"52",22.5489132013172,28.1769088166766,1127.44566006586,1.12744566006586,0.00676467396039516,45.3665982858918,-63.8826426374127,45.3598336119314,-63.8826426374127
"53",12.3831708007492,33.8085099181626,619.158540037461,0.619158540037461,0.00371495124022476,46.4583740237645,-63.853786468572,46.4546590725243,-63.853786468572
"54",39.804358643014,10.2951242646668,1990.2179321507,1.9902179321507,0.0119413075929042,45.3963387666236,-64.210704791179,45.3843974590307,-64.210704791179
"55",43.0543503630906,33.5603513324168,2152.71751815453,2.15271751815453,0.0129163051089272,45.393799440058,-63.6628953381624,45.3808831349491,-63.6628953381624
"56",55.2920206123963,17.6688943908084,2764.60103061981,2.76460103061981,0.0165876061837189,46.3144226075734,-63.8146972657505,46.2978350013897,-63.8146972657505
"57",32.0272549893707,54.6560074982699,1601.36274946854,1.60136274946854,0.00960817649681121,45.3925696327736,-64.3279458980498,45.3829614562768,-64.318337721553
"58",17.6832144870423,16.2010360555723,884.160724352114,0.884160724352114,0.00530496434611268,46.9276580805368,-64.1946334837453,46.9223531161906,-64.1946334837453
"59",16.6062102327123,6.04236212326214,830.310511635616,0.830310511635616,0.0049818630698137,45.376618393105,-63.9126742083643,45.3716365300352,-63.9126742083643
"60",15.8751477743499,22.9805123142432,793.757388717495,0.793757388717495,0.00476254433230497,45.3807869670855,-64.2410708480817,45.3760244227532,-64.2410708480817
"61",53.5676529887132,45.3975155728403,2678.38264943566,2.67838264943566,0.016070295896614,46.7618370052853,-64.08454132111,46.7457667093887,-64.08454132111
"62",56.2664601043798,38.6335296859033,2813.32300521899,2.81332300521899,0.0168799380313139,46.7392730712172,-64.025489806496,46.7223931331859,-64.025489806496
"63",16.7508491920307,34.7910994302947,837.542459601536,0.837542459601536,0.00502525475760922,45.3785424980261,-63.916683074793,45.3735172432685,-63.916683074793
"64",35.1349274883978,36.5970521525014,1756.74637441989,1.75674637441989,0.0105404782465193,46.4551734927402,-63.6802635188383,46.4446330144937,-63.6802635188383
"65",37.848213526886,55.5393243790604,1892.4106763443,1.8924106763443,0.0113544640580658,45.3978217735607,-63.971019936506,45.3864673095026,-63.971019936506
"66",49.9930938263424,37.2498007980175,2499.65469131712,2.49965469131712,0.0149979281479027,45.4001395472626,-63.7832114471355,45.3851416191147,-63.7832114471355
"67",24.8065729532391,46.8990214867517,1240.32864766195,1.24032864766195,0.00744197188597173,45.4015726339277,-64.1762434813824,45.3941306620418,-64.1762434813824
"68",29.9935219599865,47.2350756207015,1499.67609799933,1.49967609799933,0.00899805658799596,46.5579109189685,-63.8727645872146,46.5489128623805,-63.8727645872146
"69",47.2804502258077,28.5874655190855,2364.02251129039,2.36402251129039,0.0141841350677423,46.5854377747663,-63.8912658687461,46.5712536396986,-63.8912658687461
"70",45.4858707054518,27.1508881438058,2274.29353527259,2.27429353527259,0.0136457612116355,45.3945218601058,-63.7823944428509,45.3808760988942,-63.7823944428509
"71",22.6644238247536,49.108817325905,1133.22119123768,1.13322119123768,0.00679932714742608,45.3614886560713,-63.9238451276577,45.3546893289239,-63.9238451276577
"72",33.1296798796393,16.5642009268049,1656.48399398196,1.65648399398196,0.00993890396389179,45.3794179147223,-63.9273561000144,45.3694790107584,-63.9273561000144
"73",17.1494862204418,37.3592437559273,857.474311022088,0.857474311022088,0.00514484586613253,45.3954106084874,-63.7818935063017,45.3902657626212,-63.7818935063017
"74",12.2463631816208,57.7579017425887,612.318159081042,0.612318159081042,0.00367390895448625,45.4082636148627,-64.060169894584,45.4045897059082,-64.060169894584
"75",23.4086695732549,13.505908632651,1170.43347866274,1.17043347866274,0.00702260087197647,46.4434623715668,-64.1274871831271,46.4364397706948,-64.1274871831271
"76",13.7495577591471,14.6906937705353,687.477887957357,0.687477887957357,0.00412486732774414,46.6054000849521,-63.8369255064812,46.6012752176244,-63.8369255064812
"77",24.8724269936793,20.4256937769242,1243.62134968396,1.24362134968396,0.00746172809810378,46.4390411378217,-63.7510643010125,46.4315794097236,-63.7510643010125
"78",53.9376729773358,47.7758094144519,2696.88364886679,2.69688364886679,0.0161813018932007,46.552227020107,-63.667938233042,46.5360457182138,-63.667938233042
"79",35.1041542738676,52.957831765525,1755.20771369338,1.75520771369338,0.0105312462821603,45.383337381343,-64.0935728758147,45.3728061350609,-64.0935728758147
"80",36.4298719237559,19.2453744681552,1821.49359618779,1.82149359618779,0.0109289615771268,45.3721125288817,-63.5260163133539,45.3611835673046,-63.5260163133539
